UMAP_1,UMAP_2,leiden,cell_type
8.003411,-0.7324664,2,Unknown
-6.132797,2.5905192,9,Unknown
1.3009039,6.1845555,20,Unknown
10.100457,11.095418,1,Unknown
10.487392,11.3020315,1,Unknown
13.376702,4.4229264,6,Unknown
-5.936404,4.300726,9,Unknown
7.736847,11.202809,0,Unknown
13.538365,4.175219,6,Unknown
10.6894045,8.496278,12,Unknown
8.722282,10.749033,1,Unknown
7.347004,8.653369,0,Unknown
10.218065,8.010464,12,Unknown
-5.6341305,6.706672,4,Unknown
8.320424,11.022237,1,Unknown
8.750068,-1.1072865,2,Unknown
14.19997,8.556897,3,Unknown
7.8270574,9.707406,0,Unknown
6.9894238,9.689885,0,Unknown
8.339071,-1.1741843,2,Unknown
11.1391535,-1.9743937,10,Unknown
12.498169,9.961597,11,Unknown
6.283468,9.569855,0,Unknown
-2.8726432,10.154639,14,Unknown
-5.8515253,0.33065903,5,Unknown
8.715978,11.191459,1,Unknown
11.721562,6.486712,12,Unknown
7.842228,10.865986,0,Unknown
11.168721,-0.23076722,10,Unknown
9.7111635,12.535823,17,Unknown
8.314858,-0.114300326,2,Unknown
-5.661658,7.1735077,4,Unknown
-4.132104,2.5008662,7,Unknown
11.563016,-1.0397992,10,Unknown
10.278578,8.149495,12,Unknown
6.423332,9.419753,0,Unknown
11.45201,7.272078,12,Unknown
8.171056,-3.1584957,2,Unknown
-4.498048,6.452225,7,Unknown
13.124765,3.249387,6,Unknown
11.2731495,10.371327,11,Unknown
8.293976,9.199566,0,Unknown
6.8011556,8.673979,0,Unknown
10.976697,-2.0949452,10,Unknown
8.8445,-0.9869999,2,Unknown
8.187757,-2.0922318,2,Unknown
11.651593,10.391925,11,Unknown
-6.232087,3.952616,9,Unknown
8.021395,10.86652,1,Unknown
-6.205403,6.27112,8,Unknown
-1.7805743,11.4563675,14,Unknown
-8.186624,5.2369647,16,Unknown
7.927791,9.933653,0,Unknown
4.5996957,3.6060705,21,Unknown
11.02632,8.762782,12,Unknown
8.824618,10.674606,1,Unknown
11.307146,12.273615,11,Unknown
12.729667,3.0841079,6,Unknown
-6.2927055,6.157449,8,Unknown
8.0851755,-0.8535831,2,Unknown
4.5046344,3.4575858,21,Unknown
13.98723,5.152568,6,Unknown
-4.6891065,8.266798,4,Unknown
6.8264933,10.867416,0,Unknown
-5.8358994,6.8170705,4,Unknown
8.223733,6.514899,13,Unknown
-2.4874034,10.977937,14,Unknown
-5.249836,6.179742,4,Unknown
8.514511,7.529522,13,Unknown
-6.4603777,6.4729385,8,Unknown
13.808034,9.110623,3,Unknown
9.793009,11.1451845,1,Unknown
-4.196682,6.630416,4,Unknown
7.8936663,11.424546,0,Unknown
10.661922,10.095536,1,Unknown
-1.4414889,11.440274,14,Unknown
9.243114,10.778731,1,Unknown
10.183868,12.198811,1,Unknown
-2.6179764,11.218069,14,Unknown
-5.0538125,0.5206582,5,Unknown
8.85482,10.1465225,1,Unknown
5.889288,9.8000145,0,Unknown
-5.919924,2.1609957,9,Unknown
6.7296624,9.543545,0,Unknown
11.416705,-1.6661518,10,Unknown
14.06713,9.297593,3,Unknown
11.718317,10.8275585,11,Unknown
-3.5969477,8.8083725,14,Unknown
8.689684,10.631017,1,Unknown
-2.327903,10.973669,14,Unknown
-5.0105357,5.8606615,4,Unknown
6.2257357,7.690622,19,Unknown
10.862761,10.814792,1,Unknown
13.898209,8.905848,3,Unknown
8.1579685,6.929575,13,Unknown
12.565071,-0.45604333,10,Unknown
-4.4635754,5.7231183,7,Unknown
8.729273,-1.4722271,2,Unknown
14.850307,9.750183,3,Unknown
-3.8459089,3.1485655,7,Unknown
7.1494274,10.406186,0,Unknown
12.49135,8.088092,3,Unknown
12.343409,9.286394,3,Unknown
9.133441,-1.506207,2,Unknown
-4.950859,0.66384834,5,Unknown
-6.0225887,4.39282,8,Unknown
8.413942,6.8942904,13,Unknown
9.555889,9.830144,1,Unknown
9.709188,-1.0749905,2,Unknown
-4.0929446,6.3698406,4,Unknown
12.634527,3.887081,6,Unknown
12.503496,3.4286866,6,Unknown
8.903566,-0.79748994,2,Unknown
-5.4043756,3.957394,8,Unknown
6.6732583,9.701065,0,Unknown
12.35656,-0.42571735,10,Unknown
9.03251,7.265321,13,Unknown
8.68226,-2.1484632,2,Unknown
13.904127,8.595039,3,Unknown
11.129355,8.390965,12,Unknown
-4.273428,0.95710194,5,Unknown
-5.3898883,7.0278068,4,Unknown
-6.3223686,1.5825754,9,Unknown
6.55218,10.3268795,0,Unknown
9.456236,-1.8416424,2,Unknown
-4.8376513,6.2900934,4,Unknown
7.4603047,8.058048,13,Unknown
9.435871,11.2413645,1,Unknown
-6.982249,4.2343163,15,Unknown
-5.7929683,5.6629653,8,Unknown
-4.9007273,8.217275,4,Unknown
0.95973957,6.394706,20,Unknown
12.865221,3.4204137,6,Unknown
-6.74339,3.7158718,9,Unknown
-5.803917,0.86629844,5,Unknown
-5.3025527,5.7136455,8,Unknown
-5.0010996,6.011843,4,Unknown
12.6335745,6.820771,3,Unknown
11.006262,11.791135,1,Unknown
12.650768,-0.35589936,10,Unknown
13.0667515,7.6138754,3,Unknown
11.519913,8.194025,12,Unknown
-4.7127066,2.784245,5,Unknown
6.712412,9.830707,0,Unknown
-4.7643075,0.7320115,5,Unknown
-3.8643997,1.0518922,5,Unknown
8.038238,-1.1824644,2,Unknown
-4.490412,8.086241,4,Unknown
7.8537874,-0.9633841,2,Unknown
9.428039,-1.7504606,2,Unknown
10.641479,8.594411,12,Unknown
-4.0008345,1.6549256,5,Unknown
12.1974745,6.9987583,12,Unknown
6.879491,9.491787,0,Unknown
6.736552,10.658479,0,Unknown
13.027876,4.18335,6,Unknown
7.9698257,-1.4313958,2,Unknown
9.603172,-1.0844897,2,Unknown
6.9301853,8.88508,0,Unknown
14.115702,9.600909,3,Unknown
10.780605,-2.591545,10,Unknown
10.080553,12.719547,17,Unknown
-1.9031982,11.078517,14,Unknown
6.7049346,10.145549,0,Unknown
8.554163,6.632572,13,Unknown
-5.664227,2.1498387,5,Unknown
11.095252,10.222716,1,Unknown
11.213183,11.552214,11,Unknown
